,jurscode,acctid,digxcord,digycord,ooi,resityp,desclu,acres,pflw,sqftstrc,strugrad,desccnst,descstyl,descbldg,lastassd,convey1,tradate,salepric,taxbase,geometry,fips,ct,bg,age,station_name,line,mta_metro,light_rail,marc_penn,marc_camden,x,y,dist_stat,lndist_stat,halfmi_dummy,qmi_dummy,road_name,dist_exit,prsqf,mhinc,occrate
57742,BACO,04030322035490,424235.1,186105.7,H,SF,Residential,0.143,0,1392,4.0,CNST Brick,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,219900,182400.0,POINT (424235.1000000015 186105.6999999993),005,403202,1,68.0,REISTERSTOWN PLAZA,Metro,1,0,0,0,425453.6389,187117.3261,1583.7374836166364,7.367542828599628,0,0,BALTO BELTWAY (INNER LOOP),2386.8111350238983,157.97413793103448,71488.0,0.9387060158910328
57743,BACO,04030303004620,424274.4,186149.2,H,SF,Residential,0.143,0,1466,4.0,CNST Brick,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,229000,205100.0,POINT (424274.3999999985 186149.1999999993),005,403202,1,65.0,REISTERSTOWN PLAZA,Metro,1,0,0,0,425453.6389,187117.3261,1525.7367167304571,7.330232665327691,0,0,BALTO BELTWAY (INNER LOOP),2412.4660884486552,156.20736698499317,71488.0,0.9387060158910328
57744,BACO,04030311036210,424356.5,186236.9,H,SF,Residential,0.143,0,1296,4.0,CNST Brick,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,190000,187100.0,POINT (424356.5 186236.8999999985),005,403202,1,68.0,REISTERSTOWN PLAZA,Metro,1,0,0,0,425453.6389,187117.3261,1406.720968585134,7.249016720876435,0,0,BALTO BELTWAY (INNER LOOP),2470.40817497373,146.60493827160494,71488.0,0.9387060158910328
57745,BACO,04030302086520,424447.6,186251.3,H,SF,Residential,0.134,0,1344,4.0,CNST Brick,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,219800,215900.0,POINT (424447.6000000015 186251.3000000007),005,403202,1,67.0,REISTERSTOWN PLAZA,Metro,1,0,0,0,425453.6389,187117.3261,1327.4469760371528,7.19101280959682,0,0,BALTO BELTWAY (INNER LOOP),2556.140131730643,163.54166666666666,71488.0,0.9387060158910328
57746,BACO,04030302070680,424528.6,186340.3,H,SF,Residential,0.269,0,1125,4.0,CNST Brick,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,151500,181500.0,POINT (424528.6000000015 186340.3000000007),005,403202,1,65.0,REISTERSTOWN PLAZA,Metro,1,0,0,0,425453.6389,187117.3261,1208.0838243228618,7.096790767083063,0,0,BALTO BELTWAY (INNER LOOP),2618.447411889185,134.66666666666666,71488.0,0.9387060158910328
57768,BACO,04132400004551,430886.7,174633.6,H,SF,Residential,0.27,0,1100,4.0,CNST Siding,STRY Split Foyer,DWEL Split Foyer,2016.0,1,2016,224900,215100.0,POINT (430886.700000003 174633.6000000015),005,430101,2,12.0,BALTIMORE HIGHLANDS,Light Rail,0,1,0,0,431691.342,174170.24,928.5209947871939,6.833592992047295,0,0,HARBOR TUNNEL THRUWAY,1035.2884765147032,204.45454545454547,45280.0,0.8916167664670659
57769,BACO,04132400005352,430866.1,174608.0,H,SF,Residential,0.313,0,2360,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,299900,279300.0,POINT (430866.1000000015 174608),005,430101,2,13.0,BALTIMORE HIGHLANDS,Light Rail,0,1,0,0,431691.342,174170.24,934.1617505344326,6.839649603678558,0,0,HARBOR TUNNEL THRUWAY,1002.4305503232272,127.07627118644068,45280.0,0.8916167664670659
57770,BACO,04132400005353,430831.1,174626.2,H,SF,Residential,0.824,0,1912,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,267000,230300.0,POINT (430831.1000000015 174626.1999999993),005,430101,2,12.0,BALTIMORE HIGHLANDS,Light Rail,0,1,0,0,431691.342,174170.24,973.6096857369346,6.881010489997841,0,0,HARBOR TUNNEL THRUWAY,995.7532465319729,139.64435146443515,45280.0,0.8916167664670659
57771,BACO,04131600009589,430926.3,174502.9,H,SF,Residential,0.096,0,1176,3.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,165000,147400.0,POINT (430926.299999997 174502.8999999985),005,430101,2,84.0,BALTIMORE HIGHLANDS,Light Rail,0,1,0,0,431691.342,174170.24,834.2373387517375,6.726517940712883,0,0,HARBOR TUNNEL THRUWAY,963.9017664161591,140.30612244897958,45280.0,0.8916167664670659
57772,BACO,04131318000281,430780.0,174391.6,H,SF,Residential,1.03,0,1080,3.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,220000,133400.0,POINT (430780 174391.6000000015),005,430101,2,97.0,BALTIMORE HIGHLANDS,Light Rail,0,1,0,0,431691.342,174170.24,937.840333193594,6.843579714041162,0,0,HARBOR TUNNEL THRUWAY,782.1270835652497,203.7037037037037,45280.0,0.8916167664670659
57793,BACO,04082200005707,430174.4,197568.2,H,SF,Residential,0.595,0,3318,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,889000,846600.0,POINT (430174.3999999985 197568.1999999993),005,408703,2,20.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,1282.5604892238555,7.156613741019513,0,0,JONES FALLS EXPWY,1022.0499922289354,267.9324894514768,99276.0,0.938336856941508
57794,BACO,04082200005710,430081.0,197550.8,H,SF,Residential,0.373,0,3088,4.0,CNST Frame,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,688000,678200.0,POINT (430081 197550.8000000007),005,408703,2,19.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,1377.4577128004712,7.227994842044406,0,0,JONES FALLS EXPWY,1066.3043231196827,222.7979274611399,99276.0,0.938336856941508
57795,BACO,04082200005711,430055.5,197541.3,H,SF,Residential,0.391,0,3475,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,819000,775200.0,POINT (430055.5 197541.3000000007),005,408703,2,22.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,1404.4580883933459,7.247406805154474,0,0,JONES FALLS EXPWY,1083.9695996024739,235.68345323741008,99276.0,0.938336856941508
57796,BACO,04082200005714,429975.9,197527.4,H,SF,Residential,0.394,0,3390,4.0,CNST Frame,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,765000,711300.0,POINT (429975.8999999985 197527.3999999985),005,408703,2,19.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,1485.124561294201,7.303253927378493,0,0,JONES FALLS EXPWY,1127.1342638753597,225.6637168141593,99276.0,0.938336856941508
57797,BACO,04082200005702,430012.4,197465.5,H,SF,Residential,0.284,0,2670,4.0,CNST Frame,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,705000,676600.0,POINT (430012.3999999985 197465.5),005,408703,2,20.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,1465.2850061261718,7.2898050459608825,0,0,JONES FALLS EXPWY,1170.166186676958,264.0449438202247,99276.0,0.938336856941508
57798,BACO,04082200005699,429928.5,197457.5,H,SF,Residential,0.292,0,2414,4.0,CNST Frame,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,735000,637700.0,POINT (429928.5 197457.5),005,408703,2,22.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,1548.2560586976479,7.344884453065897,0,0,JONES FALLS EXPWY,1210.3946298651813,304.4739022369511,99276.0,0.938336856941508
57810,BACO,04131311151080,431150.6,174965.9,H,SF,Residential,0.3,0,1244,3.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,168900,156200.0,POINT (431150.6000000015 174965.8999999985),005,430104,2,81.0,PATAPSCO,Light Rail,0,1,0,0,431941.7503,174936.2641,791.7051747692927,6.674189068431501,1,0,HARBOR TUNNEL THRUWAY,1459.6303820618007,135.77170418006432,78854.0,0.8910505836575876
57820,BACO,04080802060620,430890.6,201873.5,H,SF,Residential,0.378,0,1748,4.0,CNST Brick,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,335000,326700.0,POINT (430890.6000000015 201873.5),005,408900,2,63.0,WARREN ROAD,Light Rail,0,1,0,0,429790.3201,200894.4679,1472.7931664621804,7.294915990080687,0,0,JONES FALLS EXPWY,2466.0150109676183,191.64759725400458,105820.0,0.9508333333333332
57821,BACO,04080813041175,430970.0,201827.6,N,SF,Residential,0.809,0,1380,4.0,CNST Brick,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,3,2015,339500,275500.0,POINT (430970 201827.6000000015),005,408900,2,62.0,WARREN ROAD,Light Rail,0,1,0,0,429790.3201,200894.4679,1504.1210664428559,7.3159639975752215,0,0,JONES FALLS EXPWY,2497.024955418187,246.0144927536232,105820.0,0.9508333333333332
57872,BACO,04081800007600,431024.7,196481.9,H,SF,Residential,0.593,0,2160,4.0,CNST Frame,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,398000,380800.0,POINT (431024.700000003 196481.8999999985),005,408704,1,36.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,1014.2274402495387,6.921882459048488,0,0,TIMONIUM RD W,543.3180752045103,184.25925925925927,113009.0,0.9598880597014924
57873,BACO,04081800007587,431183.7,196433.4,H,SF,Residential,0.258,0,2363,5.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,475000,460700.0,POINT (431183.700000003 196433.3999999985),005,408704,1,32.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,848.2000184250356,6.743116478763003,0,0,TIMONIUM RD W,432.9079502379492,201.01565806178587,113009.0,0.9598880597014924
57874,BACO,04081800012058,431096.8,196393.6,H,SF,Residential,0.226,0,2050,5.0,CNST Siding,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2017,452500,422600.0,POINT (431096.799999997 196393.6000000015),005,408704,1,33.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,924.9577656777925,6.829748077743323,0,0,TIMONIUM RD W,525.9585425174563,220.73170731707316,113009.0,0.9598880597014924
57875,BACO,04081800007605,430995.7,196373.6,H,SF,Residential,0.37,0,2085,5.0,CNST Siding,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2017,420000,421100.0,POINT (430995.700000003 196373.6000000015),005,408704,1,34.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,1021.630301203001,6.9291549648139,0,0,TIMONIUM RD W,620.6436775944317,201.4388489208633,113009.0,0.9598880597014924
57876,BACO,04081800007591,431156.7,196407.4,N,SF,Residential,0.272,0,2363,5.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,480500,424600.0,POINT (431156.700000003 196407.3999999985),005,408704,1,34.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,868.7696179403066,6.767077978425829,0,0,TIMONIUM RD W,470.27409403471296,203.34320778671182,113009.0,0.9598880597014924
57929,BACO,04131303000960,426326.3,173950.7,H,SF,Residential,0.254,0,1632,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2016.0,1,2017,280000,204600.0,POINT (426326.299999997 173950.6999999993),005,430600,1,62.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,609.1952032415425,6.412138747125173,1,0,METROPOLITAN BLVD,1293.4578849782577,171.5686274509804,105028.0,0.9624309392265192
57930,BACO,04131313202190,425687.1,175201.1,H,SF,Residential,0.321,0,1080,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,251000,203600.0,POINT (425687.1000000015 175201.1000000015),005,430700,3,57.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1181.348947656565,7.07441224051175,0,0,METROPOLITAN BLVD,1164.7197911332582,232.40740740740742,94560.0,0.9291606016496846
57931,BACO,04131302651540,425688.7,175102.2,H,SF,Residential,0.203,0,1296,4.0,CNST Shingle Asbestos,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,248000,234200.0,POINT (425688.700000003 175102.1999999993),005,430700,3,58.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1122.5554678426463,7.023363032954701,0,0,METROPOLITAN BLVD,1083.5582707334602,191.35802469135803,94560.0,0.9291606016496846
57932,BACO,04131313551550,425753.3,175013.6,H,SF,Residential,0.152,0,1080,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,257000,185400.0,POINT (425753.299999997 175013.6000000015),005,430700,3,57.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1020.4729725753158,6.928021497406593,0,0,METROPOLITAN BLVD,1053.9067655957579,237.96296296296296,94560.0,0.9291606016496846
57941,BACO,04131310451240,425918.1,175456.0,N,TH,Residential,0.043,0,1024,4.0,CNST Brick,STRY TH Center 2 Story With Basement,DWEL Center Unit,2016.0,1,2016,164900,157600.0,POINT (425918.1000000015 175456),005,430700,3,64.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1203.1218519451063,7.09267500090762,0,0,LEEDS AVE,1238.0576707320338,161.03515625,94560.0,0.9291606016496846
57942,BACO,04131302571170,425920.9,175441.8,H,TH,Residential,0.069,0,1024,4.0,CNST Brick,STRY TH End 2 Story With Basement,DWEL End Unit,2016.0,1,2017,180000,147700.0,POINT (425920.8999999985 175441.8000000007),005,430700,3,65.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1189.9978192053354,7.081706753503338,0,0,LEEDS AVE,1248.3696928154168,175.78125,94560.0,0.9291606016496846
57943,BACO,04131312200260,425931.6,175386.1,H,TH,Residential,0.041,0,1024,4.0,CNST Brick,STRY TH Center 2 Story With Basement,DWEL Center Unit,2016.0,1,2015,179900,171600.0,POINT (425931.6000000015 175386.1000000015),005,430700,3,63.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1139.0062452991895,7.0379114465745465,0,0,LEEDS AVE,1289.7389284560293,175.68359375,94560.0,0.9291606016496846
57944,BACO,04131304350650,425935.6,175374.9,H,TH,Residential,0.075,0,1024,4.0,CNST Brick,STRY TH End 2 Story With Basement,DWEL End Unit,2016.0,1,2016,193500,153000.0,POINT (425935.6000000015 175374.8999999985),005,430700,3,64.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1127.689032501963,7.027925713645114,0,0,LEEDS AVE,1297.2440022549306,188.96484375,94560.0,0.9291606016496846
57945,BACO,04131313201790,425990.7,175164.4,H,SF,Residential,0.132,0,1200,4.0,CNST 1/2 Brick Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,205000,229200.0,POINT (425990.700000003 175164.3999999985),005,430700,3,67.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,931.242872608493,6.836520116089708,0,0,METROPOLITAN BLVD,1325.967465734324,170.83333333333334,94560.0,0.9291606016496846
57946,BACO,04131301540080,426057.3,175124.2,H,SF,Residential,0.158,0,1152,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2015,244900,186200.0,POINT (426057.299999997 175124.1999999993),005,430700,3,68.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,856.734973461661,6.753128621600804,0,0,METROPOLITAN BLVD,1346.1315490046773,212.58680555555554,94560.0,0.9291606016496846
57947,BACO,04131303470370,426006.2,175121.6,H,SF,Residential,0.132,0,1488,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,275000,237400.0,POINT (426006.200000003 175121.6000000015),005,430700,3,67.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,889.5098297872546,6.790670557957988,0,0,METROPOLITAN BLVD,1306.9645724984234,184.81182795698925,94560.0,0.9291606016496846
57948,BACO,04131302650680,426009.5,175093.0,H,SF,Residential,0.132,0,1476,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,199900,186000.0,POINT (426009.5 175093),005,430700,3,66.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,866.8282640003895,6.764840876422233,0,0,METROPOLITAN BLVD,1289.8040713291625,135.43360433604337,94560.0,0.9291606016496846
57949,BACO,04131322450060,426018.2,175073.6,H,SF,Residential,0.132,0,1116,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,228500,222500.0,POINT (426018.200000003 175073.6000000015),005,430700,3,67.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,847.0168596244583,6.741720599559568,0,0,METROPOLITAN BLVD,1283.2144947426198,204.74910394265234,94560.0,0.9291606016496846
57950,BACO,04131320950040,426036.9,175007.1,H,SF,Residential,0.135,0,1116,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2014,239900,234500.0,POINT (426036.8999999985 175007.1000000015),005,430700,3,63.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,787.9436906361045,6.669426628720969,1,0,METROPOLITAN BLVD,1254.411718172028,214.9641577060932,94560.0,0.9291606016496846
57951,BACO,04131312740100,426093.0,174748.8,H,SF,Residential,0.161,0,1080,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,209000,187000.0,POINT (426093 174748.8000000007),005,430700,2,66.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,594.5905062901093,6.387872943887774,1,0,METROPOLITAN BLVD,1160.076328356342,193.5185185185185,94560.0,0.9291606016496846
57952,BACO,04131308001560,426143.8,174791.4,H,SF,Residential,0.161,0,1312,4.0,CNST Shingle Asbestos,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,168000,197000.0,POINT (426143.799999997 174791.3999999985),005,430700,2,67.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,571.5575551524746,6.348365187092276,1,0,METROPOLITAN BLVD,1224.8126906937591,128.0487804878049,94560.0,0.9291606016496846
57953,BACO,04131318350290,426157.8,174508.3,H,SF,Residential,0.139,0,1984,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2015,329900,315700.0,POINT (426157.799999997 174508.3000000007),005,430700,2,1.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,467.3096737204918,6.1469921507985354,1,0,METROPOLITAN BLVD,1134.3408919148083,166.28024193548387,94560.0,0.9291606016496846
57954,BACO,04131304500350,426242.2,174312.9,H,SF,Residential,0.194,0,1632,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2016.0,1,2015,224900,221900.0,POINT (426242.200000003 174312.8999999985),005,430600,1,60.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,417.90652685518086,6.035257787554402,1,0,METROPOLITAN BLVD,1184.9542122077105,137.8063725490196,105028.0,0.9624309392265192
57955,BACO,04131310450700,426349.5,174221.9,H,SF,Residential,0.198,0,1632,4.0,CNST Shingle Asbestos,STRY 2 Story No Basement,DWEL Split Level,2016.0,1,2014,269000,252700.0,POINT (426349.5 174221.8999999985),005,430600,1,56.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,378.42033662411825,5.936005579454824,0,1,METROPOLITAN BLVD,1288.5304815884365,164.82843137254903,105028.0,0.9624309392265192
57956,BACO,04131319320660,426405.0,173842.8,H,SF,Residential,0.188,0,1584,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2016.0,1,2016,275000,211900.0,POINT (426405 173842.8000000007),005,430600,1,57.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,675.7900823251143,6.515882498713958,1,0,METROPOLITAN BLVD,1395.6823518415029,173.61111111111111,105028.0,0.9624309392265192
57957,BACO,04131302201960,426486.9,173736.7,H,SF,Residential,0.376,0,1632,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2016.0,1,2014,295000,281500.0,POINT (426486.8999999985 173736.6999999993),005,430600,1,55.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,757.866436261337,6.630507164656388,1,0,WASHINGTON BLVD,1365.2107625089589,180.75980392156862,105028.0,0.9624309392265192
57958,BACO,04131314100300,426464.5,173700.6,H,SF,Residential,0.214,0,1632,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2016.0,1,2016,240000,206600.0,POINT (426464.5 173700.6000000015),005,430600,1,58.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,797.5809462791909,6.681583329544822,1,0,WASHINGTON BLVD,1322.7294787749324,147.05882352941177,105028.0,0.9624309392265192
57959,BACO,04131304500550,425754.0,175094.4,H,SF,Residential,0.169,0,1267,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2014,241000,200200.0,POINT (425754 175094.3999999985),005,430700,3,55.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1064.2284389961112,6.970005345161823,0,0,METROPOLITAN BLVD,1116.524328954301,190.21310181531177,94560.0,0.9291606016496846
57960,BACO,04131319511170,425726.8,175036.7,H,SF,Residential,0.178,0,1152,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,199000,216800.0,POINT (425726.799999997 175036.6999999993),005,430700,3,58.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1055.1434797952588,6.961432036468964,0,0,METROPOLITAN BLVD,1054.5012552809264,172.74305555555554,94560.0,0.9291606016496846
57961,BACO,04131312590620,425840.9,174934.6,H,SF,Residential,0.149,0,1116,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,258000,206300.0,POINT (425840.8999999985 174934.6000000015),005,430700,3,64.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,904.8065774040384,6.807721194231764,0,0,METROPOLITAN BLVD,1058.4809056560302,231.18279569892474,94560.0,0.9291606016496846
57962,BACO,04131313750380,425865.9,174912.2,H,SF,Residential,0.149,0,1116,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,210000,178900.0,POINT (425865.8999999985 174912.1999999993),005,430700,3,64.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,871.9813880534069,6.770768079705743,0,0,METROPOLITAN BLVD,1062.2832442351244,188.1720430107527,94560.0,0.9291606016496846
57963,BACO,04131317100080,425879.2,174963.6,H,SF,Residential,0.16,0,1152,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2014,245000,217700.0,POINT (425879.200000003 174963.6000000015),005,430700,3,61.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,887.2543316811256,6.788131673657405,0,0,METROPOLITAN BLVD,1106.317056131382,212.67361111111111,94560.0,0.9291606016496846
57964,BACO,04131306570260,425908.9,174942.5,H,SF,Residential,0.147,0,1116,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2014,210000,181100.0,POINT (425908.8999999985 174942.5),005,430700,3,61.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,850.8588462324758,6.746246246698787,0,0,METROPOLITAN BLVD,1114.6501467074456,188.1720430107527,94560.0,0.9291606016496846
57965,BACO,04131313007370,425981.3,174888.9,H,SF,Residential,0.143,0,1152,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,260000,213500.0,POINT (425981.299999997 174888.8999999985),005,430700,3,66.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,760.992403938797,6.634623376128291,1,0,METROPOLITAN BLVD,1138.323076641705,225.69444444444446,94560.0,0.9291606016496846
58022,BACO,04132200009665,425665.1,174341.3,H,TH,Residential Condominium,0.013,0,1236,4.0,CNST Siding,STRY TH Center 2 Story With Basement,DWEL Center Unit,2016.0,1,2017,230000,182700.0,POINT (425665.1000000015 174341.3000000007),005,430700,2,26.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,969.5315266286373,6.876812992595084,0,0,METROPOLITAN BLVD,616.383824549428,186.084142394822,94560.0,0.9291606016496846
58023,BACO,04132200009666,425665.1,174341.3,H,TH,Residential Condominium,0.012,0,1224,4.0,CNST Siding,STRY TH Center 2 Story With Basement,DWEL Center Unit,2016.0,1,2016,189900,191400.0,POINT (425665.1000000015 174341.3000000007),005,430700,2,25.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,969.5315266286373,6.876812992595084,0,0,METROPOLITAN BLVD,616.383824549428,155.14705882352942,94560.0,0.9291606016496846
58024,BACO,04132200010199,425665.1,174341.3,H,TH,Residential Condominium,0.061,0,1236,4.0,CNST Siding,STRY TH Center 2 Story With Basement,DWEL Center Unit,2016.0,1,2015,215000,200600.0,POINT (425665.1000000015 174341.3000000007),005,430700,2,24.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,969.5315266286373,6.876812992595084,0,0,METROPOLITAN BLVD,616.383824549428,173.94822006472492,94560.0,0.9291606016496846
58043,BACO,04080823050175,432355.3,196760.7,H,SF,Residential,0.189,0,1573,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,334900,286400.0,POINT (432355.299999997 196760.6999999993),005,408601,4,82.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,634.3654373615637,6.452625188006686,1,0,JONES FALLS EXPWY,822.4004433029642,212.90527654164018,104215.0,0.9633747547416612
58044,BACO,04080814065050,432553.7,196773.0,H,SF,Residential,0.189,0,1452,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,317450,232700.0,POINT (432553.700000003 196773),005,408601,4,64.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,770.1241878457386,6.646551784759581,1,0,JONES FALLS EXPWY,1021.1805654381463,218.62947658402203,104215.0,0.9633747547416612
58045,BACO,04080808068050,432568.8,196774.6,N,SF,Residential,0.189,0,936,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2018,140000,196600.0,POINT (432568.799999997 196774.6000000015),005,408601,4,73.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,782.0239705278073,6.661885392924381,1,0,JONES FALLS EXPWY,1036.3491488363318,149.57264957264957,104215.0,0.9633747547416612
58046,BACO,04080813022575,432677.1,196785.5,N,SF,Residential,0.192,0,1125,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,275000,280000.0,POINT (432677.1000000015 196785.5),005,408601,4,66.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,870.0047911154298,6.768498718662696,0,0,JONES FALLS EXPWY,1145.116541907168,244.44444444444446,104215.0,0.9633747547416612
58047,BACO,04080801013350,432656.4,196832.2,H,SF,Residential,0.172,0,1197,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,310000,244800.0,POINT (432656.3999999985 196832.1999999993),005,408601,4,64.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,885.2324418812124,6.785850256715917,0,0,JONES FALLS EXPWY,1128.4586567129022,258.98078529657477,104215.0,0.9633747547416612
